recording_id,split,frame_count,is_monotonic,duplicate_count,missing_count,min_dt,max_dt,avg_dt
unknown,seen_subjects_test_set,56060,True,0,0,0.005000000000109139,0.005000000000109139,0.005000000000109139
unknown,seen_subjects_test_set,58856,True,0,0,0.005000000000109139,0.005000000000109139,0.005000000000109139
unknown,seen_subjects_test_set,125955,True,0,0,0.005000000000109139,0.005000000000109139,0.005000000000109139
unknown,seen_subjects_test_set,97453,True,0,0,0.005000000000109139,0.005000000000109139,0.005000000000109139
unknown,seen_subjects_test_set,51274,True,0,0,0.005000000000109139,0.005000000000109139,0.005000000000109139
unknown,seen_subjects_test_set,118145,True,0,0,0.005000000000109139,0.005000000000109139,0.005000000000109139
unknown,seen_subjects_test_set,82820,True,0,0,0.005000000000109139,0.005000000000109139,0.005000000000109139
unknown,seen_subjects_test_set,130558,True,0,0,0.005000000000109139,0.005000000000109139,0.005000000000109139
unknown,seen_subjects_test_set,136833,True,0,0,0.005000000000109139,0.005000000000109139,0.005000000000109139
unknown,seen_subjects_test_set,118607,True,0,0,0.005000000000109139,0.005000000000109139,0.005000000000109139
unknown,seen_subjects_test_set,126830,True,0,0,0.005000000000109139,0.005000000000109139,0.005000000000109139
unknown,seen_subjects_test_set,115357,True,0,0,0.005000000001018634,0.005000000001018634,0.005000000001018634
unknown,seen_subjects_test_set,89109,True,0,0,0.005000000000109139,0.005000000000109139,0.005000000000109139
unknown,seen_subjects_test_set,125904,True,0,0,0.004999999999199645,0.004999999999199645,0.004999999999199645
unknown,seen_subjects_test_set,88143,True,0,0,0.004999999999199645,0.004999999999199645,0.004999999999199645
unknown,seen_subjects_test_set,76073,True,0,0,0.005000000001018634,0.005000000001018634,0.005000000001018634
unknown,seen_subjects_test_set,114339,True,0,0,0.005000000001018634,0.005000000001018634,0.005000000001018634
unknown,seen_subjects_test_set,110912,True,0,0,0.005000000001018634,0.005000000001018634,0.005000000001018634
unknown,seen_subjects_test_set,78856,True,0,0,0.005000000001018634,0.005000000001018634,0.005000000001018634
unknown,seen_subjects_test_set,124294,True,0,0,0.004999999999199645,0.004999999999199645,0.004999999999199645
unknown,seen_subjects_test_set,119401,True,0,0,0.004999999999199645,0.004999999999199645,0.004999999999199645
unknown,seen_subjects_test_set,132754,True,0,0,0.005000000001018634,0.005000000001018634,0.005000000001018634
unknown,seen_subjects_test_set,149364,True,0,0,0.004999999999199645,0.004999999999199645,0.004999999999199645
unknown,seen_subjects_test_set,123564,True,0,0,0.004999999999199645,0.004999999999199645,0.004999999999199645
unknown,seen_subjects_test_set,142303,True,0,0,0.005000000000109139,0.005000000000109139,0.005000000000109139
unknown,seen_subjects_test_set,114011,True,0,0,0.005000000000109139,0.005000000000109139,0.005000000000109139
unknown,seen_subjects_test_set,116931,True,0,0,0.005000000000109139,0.005000000000109139,0.005000000000109139
unknown,seen_subjects_test_set,144530,True,0,0,0.005000000001018634,0.005000000001018634,0.005000000001018634
unknown,seen_subjects_test_set,98983,True,0,0,0.004999999999881766,0.005000000000109139,0.004999999999995453
unknown,seen_subjects_test_set,89937,True,0,0,0.005000000000109139,0.005000000000109139,0.005000000000109139
unknown,seen_subjects_test_set,133177,True,0,0,0.005000000000109139,0.005000000000109139,0.005000000000109139
unknown,seen_subjects_test_set,125481,True,0,0,0.005000000000109139,0.005000000000109139,0.005000000000109139
unknown,seen_subjects_test_set,150839,True,0,0,0.004999999999199645,0.004999999999199645,0.004999999999199645
unknown,seen_subjects_test_set,133825,True,0,0,0.005000000001018634,0.005000000001018634,0.005000000001018634
unknown,seen_subjects_test_set,85941,True,0,0,0.005000000000109139,0.005000000000109139,0.005000000000109139
unknown,train_dataset_1,62341,True,0,0,0.005000000001018634,0.005000000001018634,0.005000000001018634
unknown,train_dataset_1,90043,True,0,0,0.005000000000109139,0.005000000000109139,0.005000000000109139
unknown,train_dataset_1,49631,True,0,0,0.005000000000109139,0.005000000000109139,0.005000000000109139
unknown,train_dataset_1,60008,True,0,0,0.005000000000109139,0.005000000000109139,0.005000000000109139
unknown,train_dataset_1,89359,True,0,0,0.005000000000109139,0.005000000000109139,0.005000000000109139
unknown,train_dataset_1,62045,True,0,0,0.005000000000109139,0.005000000000109139,0.005000000000109139
unknown,train_dataset_1,53380,True,0,0,0.0049999999999954525,0.0049999999999954525,0.0049999999999954525
unknown,train_dataset_1,45276,True,0,0,0.005000000001018634,0.005000000001018634,0.005000000001018634
unknown,train_dataset_1,54140,True,0,0,0.004999999999199645,0.004999999999199645,0.004999999999199645
unknown,train_dataset_1,91103,True,0,0,0.005000000000109139,0.005000000000109139,0.005000000000109139
unknown,train_dataset_1,79135,True,0,0,0.005000000000109139,0.005000000000109139,0.005000000000109139
unknown,train_dataset_1,202971,True,0,0,0.004999999999199645,0.004999999999199645,0.004999999999199645
unknown,train_dataset_1,225733,True,0,0,0.004999999999199645,0.004999999999199645,0.004999999999199645
unknown,train_dataset_1,77449,True,0,0,0.005000000000109139,0.005000000000109139,0.005000000000109139
unknown,train_dataset_1,145483,True,0,0,0.005000000000109139,0.005000000000109139,0.005000000000109139
unknown,train_dataset_1,136888,True,0,0,0.005000000000109139,0.005000000000109139,0.005000000000109139
unknown,train_dataset_1,63063,True,0,0,0.004999999999881766,0.005000000000109139,0.004999999999995451
unknown,train_dataset_1,122454,True,0,0,0.0049999999999954525,0.005000000000009663,0.0049999999999954525
unknown,train_dataset_1,133028,True,0,0,0.005000000000109139,0.005000000000109139,0.005000000000109139
unknown,train_dataset_1,110515,True,0,0,0.005000000000109139,0.005000000000109139,0.005000000000109139
unknown,train_dataset_1,109932,True,0,0,0.004999999999881766,0.005000000000109139,0.005000000000109138
unknown,train_dataset_1,102815,True,0,0,0.005000000000109139,0.005000000000109139,0.005000000000109139
unknown,train_dataset_1,81270,True,0,0,0.005000000000109139,0.005000000000109139,0.005000000000109139
unknown,train_dataset_1,167603,True,0,0,0.004999999999199645,0.005000000001018634,0.005000000000109134
unknown,train_dataset_1,71660,True,0,0,0.005000000000109139,0.005000000000109139,0.005000000000109139
unknown,train_dataset_1,92211,True,0,0,0.004999999999199645,0.005000000001018634,0.005000000000109134
unknown,train_dataset_1,84844,True,0,0,0.005000000000109139,0.005000000000109139,0.005000000000109139
unknown,train_dataset_1,114126,True,0,0,0.004999999999199645,0.005000000001018634,0.005000000000109135
unknown,train_dataset_1,77129,True,0,0,0.005000000001018634,0.005000000001018634,0.005000000001018634
unknown,train_dataset_1,120294,True,0,0,0.005000000001018634,0.005000000001018634,0.005000000001018634
unknown,train_dataset_1,65252,True,0,0,0.005000000001018634,0.005000000001018634,0.005000000001018634
unknown,train_dataset_1,106638,True,0,0,0.005000000001018634,0.005000000001018634,0.005000000001018634
unknown,train_dataset_1,129951,True,0,0,0.005000000001018634,0.005000000001018634,0.005000000001018634
unknown,train_dataset_1,157415,True,0,0,0.005000000000109139,0.005000000000109139,0.005000000000109139
unknown,train_dataset_1,82819,True,0,0,0.004999999999199645,0.004999999999199645,0.004999999999199645
unknown,train_dataset_1,148739,True,0,0,0.004999999999199645,0.004999999999199645,0.004999999999199645
unknown,train_dataset_1,168935,True,0,0,0.004999999997380655,0.005000000001018634,0.004999999999199645
unknown,train_dataset_1,137813,True,0,0,0.005000000001018634,0.005000000001018634,0.005000000001018634
unknown,train_dataset_1,100984,True,0,0,0.005000000001018634,0.005000000001018634,0.005000000001018634
unknown,train_dataset_1,134011,True,0,0,0.005000000001018634,0.005000000001018634,0.005000000001018634
unknown,train_dataset_1,69912,True,0,0,0.005000000001018634,0.005000000001018634,0.005000000001018634
unknown,train_dataset_1,135909,True,0,0,0.005000000001018634,0.005000000001018634,0.005000000001018634
unknown,train_dataset_1,70878,True,0,0,0.005000000001018634,0.005000000001018634,0.005000000001018634
unknown,train_dataset_1,143742,True,0,0,0.005000000001018634,0.005000000001018634,0.005000000001018634
unknown,train_dataset_1,147384,True,0,0,0.005000000001018634,0.005000000001018634,0.005000000001018634
unknown,train_dataset_1,118088,True,0,0,0.005000000001018634,0.005000000001018634,0.005000000001018634
unknown,train_dataset_1,101833,True,0,0,0.004999999999199645,0.004999999999199645,0.004999999999199645
unknown,train_dataset_1,162199,True,0,0,0.004999999999199645,0.004999999999199645,0.004999999999199645
unknown,train_dataset_1,83574,True,0,0,0.004999999999199645,0.004999999999199645,0.004999999999199645
unknown,train_dataset_1,166251,True,0,0,0.004999999999199645,0.004999999999199645,0.004999999999199645
unknown,train_dataset_2,73940,True,0,0,0.005000000001018634,0.005000000001018634,0.005000000001018634
unknown,train_dataset_2,152654,True,0,0,0.005000000001018634,0.005000000001018634,0.005000000001018634
unknown,train_dataset_2,98515,True,0,0,0.005000000001018634,0.005000000001018634,0.005000000001018634
unknown,train_dataset_2,131319,True,0,0,0.005000000001018634,0.005000000001018634,0.005000000001018634
unknown,train_dataset_2,79873,True,0,0,0.004999999999199645,0.004999999999199645,0.004999999999199645
unknown,train_dataset_2,74883,True,0,0,0.004999999999199645,0.004999999999199645,0.004999999999199645
unknown,train_dataset_2,130443,True,0,0,0.004999999999199645,0.004999999999199645,0.004999999999199645
unknown,train_dataset_2,91474,True,0,0,0.005000000000109139,0.005000000000109139,0.005000000000109139
unknown,train_dataset_2,119633,True,0,0,0.005000000000109139,0.005000000000109139,0.005000000000109139
unknown,train_dataset_2,135034,True,0,0,0.005000000000109139,0.005000000000109139,0.005000000000109139
unknown,train_dataset_2,171935,True,0,0,0.005000000000109139,0.005000000000109139,0.005000000000109139
unknown,train_dataset_2,83739,True,0,0,0.005000000000109139,0.005000000000109139,0.005000000000109139
unknown,train_dataset_2,90390,True,0,0,0.005000000001018634,0.005000000001018634,0.005000000001018634
unknown,train_dataset_2,120836,True,0,0,0.005000000001018634,0.005000000001018634,0.005000000001018634
unknown,train_dataset_2,168718,True,0,0,0.005000000000109139,0.005000000000109139,0.005000000000109139
unknown,train_dataset_2,139786,True,0,0,0.005000000000109139,0.005000000000109139,0.005000000000109139
unknown,train_dataset_2,114045,True,0,0,0.005000000000109139,0.005000000000109139,0.005000000000109139
unknown,train_dataset_2,94136,True,0,0,0.005000000000109139,0.005000000000109139,0.005000000000109139
unknown,train_dataset_2,114597,True,0,0,0.005000000000109139,0.005000000000109139,0.005000000000109139
unknown,train_dataset_2,117079,True,0,0,0.005000000000109139,0.005000000000109139,0.005000000000109139
unknown,train_dataset_2,97726,True,0,0,0.005000000000109139,0.005000000000109139,0.005000000000109139
unknown,train_dataset_2,63668,True,0,0,0.005000000000109139,0.005000000000109139,0.005000000000109139
unknown,train_dataset_2,83876,True,0,0,0.005000000000109139,0.005000000000109139,0.005000000000109139
unknown,train_dataset_2,124860,True,0,0,0.005000000000109139,0.005000000000109139,0.005000000000109139
unknown,train_dataset_2,107784,True,0,0,0.005000000001018634,0.005000000001018634,0.005000000001018634
unknown,train_dataset_2,124805,True,0,0,0.005000000001018634,0.005000000001018634,0.005000000001018634
unknown,train_dataset_2,138472,True,0,0,0.005000000001018634,0.005000000001018634,0.005000000001018634
unknown,train_dataset_2,84145,True,0,0,0.004999999999199645,0.004999999999199645,0.004999999999199645
unknown,train_dataset_2,106067,True,0,0,0.004999999999199645,0.004999999999199645,0.004999999999199645
unknown,train_dataset_2,101469,True,0,0,0.005000000001018634,0.005000000001018634,0.005000000001018634
unknown,train_dataset_2,134048,True,0,0,0.005000000001018634,0.005000000001018634,0.005000000001018634
unknown,train_dataset_2,88461,True,0,0,0.004999999999199645,0.004999999999199645,0.004999999999199645
unknown,train_dataset_2,138681,True,0,0,0.004999999999199645,0.004999999999199645,0.004999999999199645
unknown,train_dataset_2,75279,True,0,0,0.004999999999881766,0.005000000000109139,0.0049999999999954525
unknown,train_dataset_2,82934,True,0,0,0.004999999999199645,0.004999999999199645,0.004999999999199645
unknown,unseen_subjects_test_set,167570,True,0,0,0.004999999999199645,0.005000000001018634,0.005000000000109137
unknown,unseen_subjects_test_set,88507,True,0,0,0.005000000001018634,0.005000000001018634,0.005000000001018634
unknown,unseen_subjects_test_set,91655,True,0,0,0.005000000001018634,0.005000000001018634,0.005000000001018634
unknown,unseen_subjects_test_set,103829,True,0,0,0.005000000001018634,0.005000000001018634,0.005000000001018634
unknown,unseen_subjects_test_set,84167,True,0,0,0.004999999999199645,0.004999999999199645,0.004999999999199645
unknown,unseen_subjects_test_set,104535,True,0,0,0.004999999999199645,0.004999999999199645,0.004999999999199645
unknown,unseen_subjects_test_set,85591,True,0,0,0.005000000000109139,0.005000000000109139,0.005000000000109139
unknown,unseen_subjects_test_set,138522,True,0,0,0.005000000000109139,0.005000000000109139,0.005000000000109139
unknown,unseen_subjects_test_set,143328,True,0,0,0.004999999999199645,0.004999999999199645,0.004999999999199645
unknown,unseen_subjects_test_set,69366,True,0,0,0.005000000000109139,0.005000000000109139,0.005000000000109139
unknown,unseen_subjects_test_set,132380,True,0,0,0.005000000000109139,0.005000000000109139,0.005000000000109139
unknown,unseen_subjects_test_set,129355,True,0,0,0.005000000000109139,0.005000000000109139,0.005000000000109139
unknown,unseen_subjects_test_set,71368,True,0,0,0.005000000001018634,0.005000000001018634,0.005000000001018634
unknown,unseen_subjects_test_set,132854,True,0,0,0.005000000001018634,0.005000000001018634,0.005000000001018634
unknown,unseen_subjects_test_set,180880,True,0,0,0.005000000001018634,0.005000000001018634,0.005000000001018634
unknown,unseen_subjects_test_set,144354,True,0,0,0.005000000001018634,0.005000000001018634,0.005000000001018634
unknown,unseen_subjects_test_set,75406,True,0,0,0.005000000001018634,0.005000000001018634,0.005000000001018634
unknown,unseen_subjects_test_set,72800,True,0,0,0.005000000000109139,0.005000000000109139,0.005000000000109139
unknown,unseen_subjects_test_set,91685,True,0,0,0.005000000000109139,0.005000000000109139,0.005000000000109139
unknown,unseen_subjects_test_set,127695,True,0,0,0.005000000000109139,0.005000000000109139,0.005000000000109139
unknown,unseen_subjects_test_set,117918,True,0,0,0.005000000000109139,0.005000000000109139,0.005000000000109139
unknown,unseen_subjects_test_set,68401,True,0,0,0.004999999999881766,0.005000000000109139,0.004999999999995453
unknown,unseen_subjects_test_set,121529,True,0,0,0.004999999999881766,0.005000000000109139,0.0049999999999954525
unknown,unseen_subjects_test_set,133940,True,0,0,0.005000000000109139,0.005000000000109139,0.005000000000109139
unknown,unseen_subjects_test_set,134333,True,0,0,0.005000000000109139,0.005000000000109139,0.005000000000109139
unknown,unseen_subjects_test_set,137543,True,0,0,0.005000000000109139,0.005000000000109139,0.005000000000109139
unknown,unseen_subjects_test_set,106295,True,0,0,0.004999999999199645,0.004999999999199645,0.004999999999199645
unknown,unseen_subjects_test_set,135440,True,0,0,0.004999999999199645,0.004999999999199645,0.004999999999199645
unknown,unseen_subjects_test_set,120192,True,0,0,0.004999999999199645,0.004999999999199645,0.004999999999199645
unknown,unseen_subjects_test_set,79145,True,0,0,0.005000000001018634,0.005000000001018634,0.005000000001018634
unknown,unseen_subjects_test_set,132533,True,0,0,0.005000000001018634,0.005000000001018634,0.005000000001018634
unknown,unseen_subjects_test_set,130396,True,0,0,0.005000000001018634,0.005000000001018634,0.005000000001018634
