Sensor,Channel,count,mean,std,min,max,nan_count,inf_count
accelerometer,x,16804491,0.14991347741191877,4.945563140870915,-69.32651510852612,77.36731714486012,0,0
accelerometer,y,16804491,-0.5987682329919467,8.251193718444728,-76.589820921156,78.12110850780796,0,0
accelerometer,z,16804491,1.130473746163818,4.561113320226314,-69.48905714272064,78.387581,0,0
gyroscope,x,16804491,0.005210452951527275,1.053866874317786,-17.284241,17.485458,0,0
gyroscope,y,16804491,0.0007897208764401837,1.0155850461453837,-20.03344645048276,19.995152,0,0
gyroscope,z,16804491,-0.010587539587329596,0.7426231352069191,-16.621300331812147,16.18032585000914,0,0
magnetometer,x,16804491,-1.6558528217441568,27.341508432147027,-1311.2691179952524,2164.8654750133196,0,0
magnetometer,y,16804491,2.462475598190573,41.40605595351762,-2273.7956007396992,1935.8634289252666,0,0
magnetometer,z,16804491,-6.479694300955128,31.60449601394093,-1231.645616246918,1264.579065196421,0,0
gravity,x,16804491,0.1764865594140723,4.428505460563316,-9.80664279067862,9.806644741040634,0,0
gravity,y,16804491,-0.46589492422607937,7.695442802096972,-9.80664795374927,9.806646568740693,0,0
gravity,z,16804491,1.0023071709705274,4.010664817649112,-9.806628547453842,9.806645846877316,0,0
linear_acceleration,x,16804491,-0.027693292088488603,2.198830237159458,-55.79231117809649,68.02548223260982,0,0
linear_acceleration,y,16804491,-0.15819374590267157,2.592457369038552,-65.84011844608621,67.01891485806681,0,0
linear_acceleration,z,16804491,0.12117561178276821,2.629331970171063,-67.0054134372776,66.46183610046351,0,0
orientation,x,16804491,0.4624310909599783,0.24732202807364495,-0.06102382334643841,0.9999610141125289,0,0
orientation,y,16804491,-0.032826755285483254,0.4714269991091227,-0.9971836172451313,0.999122447253301,0,0
orientation,z,16804491,-0.02600659793997877,0.47423531867622154,-0.9991210158035061,0.9980088544273209,0,0
orientation,w,16804491,-0.005306513806083601,0.5254186190616319,-0.999962035319304,0.9999330213562979,0,0
